Username,Sprint,TotalHours
User1,1,171.5
User1,2,177,86
User1,3,102
User1,4,187.5
User1,5,167
User1,6,181.5
User1,7,172.5
User1,8,179
User1,9,184
User1,10,136
User1,11,109
User1,12,159
User1,13,173.75
User1,14,153.5
User1,15,91
User1,16,149.25
User1,17,177
User1,18,154
User1,19,156
User1,20,185
User1,21,143
User1,22,106
User1,23,162
User1,24,191
User1,25,167
User1,26,144
User1,27,121
User1,28,160
User2,1,89.25
User2,2,86
User2,3,89.5
User2,4,168
User2,5,147.25
User2,6,160.5
User2,7,161.5
User2,8,158.25
User2,9,165.75
User2,10,167.25
User2,11,61.25
User2,12,152.5
User2,13,144
User2,14,130.25
User2,15,113.25
User2,16,170
User2,17,168.25
User2,18,165.25
User2,19,151.5
User2,20,183.5
User2,21,142
User2,22,160
User2,23,120
User2,24,159.25
User2,25,132.75
User2,26,149
User2,27,131.5
User2,28,163.25
User3,1,140.5
User3,2,161.5
User3,3,68.5
User3,4,184
User3,5,158.5
User3,6,188.5
User3,7,162.25
User3,8,173.25
User3,9,185.5
User3,10,142.5
User3,11,112.5
User3,12,122.25
User3,13,65.75
User3,14,118.5
User3,15,120
User3,16,181.75
User3,17,75.5
User3,18,0
User3,19,0
User3,20,24
User3,21,170
User3,22,144.5
User3,23,148.75
User3,24,176
User3,25,160.25
User3,26,120.25
User3,27,130
User3,28,171.75
User4,1,
User4,2,
User4,3,
User4,4,
User4,5,
User4,6,
User4,7,
User4,8,
User4,9,
User4,10,
User4,11,
User4,12,
User4,13,
User4,14,
User4,15,
User4,16,
User4,17,
User4,18,
User4,19,
User4,20,
User4,21,
User4,22,
User4,23,
User4,24,
User4,25,
User4,26,
User4,27,
User4,28,
User5,1,
User5,2,
User5,3,
User5,4,
User5,5,
User5,6,
User5,7,
User5,8,
User5,9,
User5,10,
User5,11,
User5,12,
User5,13,
User5,14,
User5,15,
User5,16,
User5,17,
User5,18,
User5,19,
User5,20,
User5,21,
User5,22,
User5,23,
User5,24,
User5,25,
User5,26,
User5,27,
User5,28,
